"","freq","mean prob","sample size necessary","passes"
"raim",1,2.66454213840165e-06,8532.90519263771,FALSE
"dagrie",1,2.66454213840165e-06,8532.90519263771,FALSE
"cesse",1,2.66454213840165e-06,8532.90519263771,FALSE
"senur",1,2.66454213840165e-06,8532.90519263771,FALSE
"sorpre",1,2.66454213840165e-06,8532.90519263771,FALSE
"boser",1,2.66454213840165e-06,8532.90519263771,FALSE
"negise",1,2.66454213840165e-06,8532.90519263771,FALSE
"predit",1,2.66454213840165e-06,8532.90519263771,FALSE
"blancine",1,2.66454213840165e-06,8532.90519263771,FALSE
"regorder",1,2.66454213840165e-06,8532.90519263771,FALSE
"lemabrement",1,2.66454213840165e-06,8532.90519263771,FALSE
"ustamor",1,2.66454213840165e-06,8532.90519263771,FALSE
"eleramer",1,2.66454213840165e-06,8532.90519263771,FALSE
"relen2",1,2.66454213840165e-06,8532.90519263771,FALSE
"bende",1,2.66454213840165e-06,8532.90519263771,FALSE
"cesdaire",1,2.66454213840165e-06,8532.90519263771,FALSE
"aubon",1,2.66454213840165e-06,8532.90519263771,FALSE
"recuire",2,9.0773883519366e-06,3604.38250918939,FALSE
"seron",1,2.66454213840165e-06,8532.90519263771,FALSE
"chastëé",1,2.66454213840165e-06,8532.90519263771,FALSE
"demondre",2,5.01695748085451e-06,8593.15567541922,FALSE
"bisni2",1,2.66454213840165e-06,8532.90519263771,FALSE
"sandire",1,2.66454213840165e-06,8532.90519263771,FALSE
"forçure",1,2.66454213840165e-06,8532.90519263771,FALSE
"lore1",1,2.66454213840165e-06,8532.90519263771,FALSE
"damoistié",1,2.66454213840165e-06,8532.90519263771,FALSE
"diperse",1,2.66454213840165e-06,8532.90519263771,FALSE
"enarer",1,2.66454213840165e-06,8532.90519263771,FALSE
"amoner",1,2.66454213840165e-06,8532.90519263771,FALSE
"parmanace",1,2.66454213840165e-06,8532.90519263771,FALSE
"maj2",1,2.66454213840165e-06,8532.90519263771,FALSE
"agrie",1,2.66454213840165e-06,8532.90519263771,FALSE
"loiage",1,2.66454213840165e-06,8532.90519263771,FALSE
"sandoiier",1,2.66454213840165e-06,8532.90519263771,FALSE
"marcot",1,2.66454213840165e-06,8532.90519263771,FALSE
"somon",1,2.66454213840165e-06,8532.90519263771,FALSE
"fairelement",1,2.66454213840165e-06,8532.90519263771,FALSE
"baison",1,2.66454213840165e-06,8532.90519263771,FALSE
"destructïon",1,2.66454213840165e-06,8532.90519263771,FALSE
"descens",1,2.66454213840165e-06,8532.90519263771,FALSE
"depiter",1,2.66454213840165e-06,8532.90519263771,FALSE
"anoisse",1,2.66454213840165e-06,8532.90519263771,FALSE
"gurpenser",1,2.66454213840165e-06,8532.90519263771,FALSE
"choison",2,4.90087312433289e-06,8611.65389689902,FALSE
"eluminer",1,2.66454213840165e-06,8532.90519263771,FALSE
"denre",1,2.66454213840165e-06,8532.90519263771,FALSE
"hastif",1,2.66454213840165e-06,8532.90519263771,FALSE
"morsale",1,2.66454213840165e-06,8532.90519263771,FALSE
"greson",2,5.3290842768033e-06,4266.11720974576,FALSE
"mercïans",1,2.66454213840165e-06,8532.90519263771,FALSE
"desgarnir",1,2.66454213840165e-06,8532.90519263771,FALSE
"torbillon",3,6.00954954759306e-06,6872.44545844799,FALSE
"esmal1",1,2.66454213840165e-06,8532.90519263771,FALSE
"porel",1,2.66454213840165e-06,8532.90519263771,FALSE
"alorer",1,2.66454213840165e-06,8532.90519263771,FALSE
"cureillement",1,2.66454213840165e-06,8532.90519263771,FALSE
"taviner",1,2.66454213840165e-06,8532.90519263771,FALSE
"empordre",1,2.66454213840165e-06,8532.90519263771,FALSE
"pormanable",1,2.66454213840165e-06,8532.90519263771,FALSE
"emperet",1,2.66454213840165e-06,8532.90519263771,FALSE
"grisa",2,5.3290842768033e-06,4266.11720974576,FALSE
"desmestrer",1,2.66454213840165e-06,8532.90519263771,FALSE
"lëeceherie",1,2.66454213840165e-06,8532.90519263771,FALSE
"enrament",1,2.66454213840165e-06,8532.90519263771,FALSE
"costumier",1,2.66454213840165e-06,8532.90519263771,FALSE
"apotité",1,2.66454213840165e-06,8532.90519263771,FALSE
"embrasme",1,2.66454213840165e-06,8532.90519263771,FALSE
"esmener",1,2.66454213840165e-06,8532.90519263771,FALSE
"senne",1,2.66454213840165e-06,8532.90519263771,FALSE
"rëorter",1,2.66454213840165e-06,8532.90519263771,FALSE
"defausté",1,2.66454213840165e-06,8532.90519263771,FALSE
"defeuse",1,2.66454213840165e-06,8532.90519263771,FALSE
"beleste",1,2.66454213840165e-06,8532.90519263771,FALSE
"desonoire",1,2.66454213840165e-06,8532.90519263771,FALSE
"victos",1,2.66454213840165e-06,8532.90519263771,FALSE
"roitement",1,2.66454213840165e-06,8532.90519263771,FALSE
"cruce",1,2.66454213840165e-06,8532.90519263771,FALSE
"logement",1,2.66454213840165e-06,8532.90519263771,FALSE
"crollant",1,2.66454213840165e-06,8532.90519263771,FALSE
"petitece",1,2.66454213840165e-06,8532.90519263771,FALSE
"aplanter",1,2.66454213840165e-06,8532.90519263771,FALSE
"autresian",1,2.66454213840165e-06,8532.90519263771,FALSE
"sorvenir",4,7.47032853525462e-06,8911.06707478597,FALSE
"jestremer",1,2.66454213840165e-06,8532.90519263771,FALSE
"depolatre",1,2.66454213840165e-06,8532.90519263771,FALSE
"solaver",1,2.66454213840165e-06,8532.90519263771,FALSE
"doudre",1,2.66454213840165e-06,8532.90519263771,FALSE
"tröe",1,2.66454213840165e-06,8532.90519263771,FALSE
"veri",1,2.66454213840165e-06,8532.90519263771,FALSE
"feuëre",1,2.66454213840165e-06,8532.90519263771,FALSE
"doncem",1,2.66454213840165e-06,8532.90519263771,FALSE
"rais",2,5.01695748085451e-06,8593.15567541922,FALSE
"guepte",1,2.66454213840165e-06,8532.90519263771,FALSE
"croisement",1,2.66454213840165e-06,8532.90519263771,FALSE
"veviz",1,2.66454213840165e-06,8532.90519263771,FALSE
"dorpoillos",1,2.66454213840165e-06,8532.90519263771,FALSE
"ocicïon",1,2.66454213840165e-06,8532.90519263771,FALSE
"nocier",1,2.66454213840165e-06,8532.90519263771,FALSE
"dove",1,2.66454213840165e-06,8532.90519263771,FALSE
"pois2",1,2.66454213840165e-06,8532.90519263771,FALSE
"servite",1,2.66454213840165e-06,8532.90519263771,FALSE
"veschier2",1,2.66454213840165e-06,8532.90519263771,FALSE
"destructïot",1,2.66454213840165e-06,8532.90519263771,FALSE
"gripe",1,2.66454213840165e-06,8532.90519263771,FALSE
"semplail",1,2.66454213840165e-06,8532.90519263771,FALSE
"volace",1,2.66454213840165e-06,8532.90519263771,FALSE
"marrire2",1,2.66454213840165e-06,8532.90519263771,FALSE
"lofrain",1,2.66454213840165e-06,8532.90519263771,FALSE
"olir",1,2.66454213840165e-06,8532.90519263771,FALSE
"doudrëor",1,2.66454213840165e-06,8532.90519263771,FALSE
"enree",1,2.66454213840165e-06,8532.90519263771,FALSE
"donoir",1,2.66454213840165e-06,8532.90519263771,FALSE
"dejager",1,2.66454213840165e-06,8532.90519263771,FALSE
"jesivosement",1,2.66454213840165e-06,8532.90519263771,FALSE
"soivre2",1,2.66454213840165e-06,8532.90519263771,FALSE
"desiner",1,2.66454213840165e-06,8532.90519263771,FALSE
"dessembre",1,2.66454213840165e-06,8532.90519263771,FALSE
"sanesté",1,2.66454213840165e-06,8532.90519263771,FALSE
"demoree",1,2.66454213840165e-06,8532.90519263771,FALSE
"mitarce",1,2.66454213840165e-06,8532.90519263771,FALSE
"signarison",1,2.66454213840165e-06,8532.90519263771,FALSE
"jonchier",1,2.66454213840165e-06,8532.90519263771,FALSE
"adelent",1,2.66454213840165e-06,8532.90519263771,FALSE
"rechameter",1,2.66454213840165e-06,8532.90519263771,FALSE
"porgenage",1,2.66454213840165e-06,8532.90519263771,FALSE
"chascle",1,2.66454213840165e-06,8532.90519263771,FALSE
"golfart",1,2.66454213840165e-06,8532.90519263771,FALSE
"derrier(e",1,2.66454213840165e-06,8532.90519263771,FALSE
"descorbues",1,2.66454213840165e-06,8532.90519263771,FALSE
"proion",1,2.66454213840165e-06,8532.90519263771,FALSE
"demoser",1,2.66454213840165e-06,8532.90519263771,FALSE
"mespie",1,2.66454213840165e-06,8532.90519263771,FALSE
"navenir",1,2.66454213840165e-06,8532.90519263771,FALSE
"estrecier",1,2.66454213840165e-06,8532.90519263771,FALSE
"coilla",1,2.66454213840165e-06,8532.90519263771,FALSE
"nuefre",1,2.66454213840165e-06,8532.90519263771,FALSE
"cofort",1,2.66454213840165e-06,8532.90519263771,FALSE
"celif",1,2.66454213840165e-06,8532.90519263771,FALSE
"esdrecier",1,2.66454213840165e-06,8532.90519263771,FALSE
"enrandre",1,2.66454213840165e-06,8532.90519263771,FALSE
"vercier1",1,2.66454213840165e-06,8532.90519263771,FALSE
"rechater",2,5.3290842768033e-06,4266.11720974576,FALSE
"vertel",1,2.66454213840165e-06,8532.90519263771,FALSE
"nar",1,2.66454213840165e-06,8532.90519263771,FALSE
"dedand",1,2.66454213840165e-06,8532.90519263771,FALSE
"atochement",1,2.66454213840165e-06,8532.90519263771,FALSE
"generain",2,5.3290842768033e-06,4266.11720974576,FALSE
"marcir",1,2.66454213840165e-06,8532.90519263771,FALSE
"nuive",1,2.66454213840165e-06,8532.90519263771,FALSE
"apse",1,2.66454213840165e-06,8532.90519263771,FALSE
"senefhaice",1,2.66454213840165e-06,8532.90519263771,FALSE
"tiger",1,2.66454213840165e-06,8532.90519263771,FALSE
"fraibe",1,2.66454213840165e-06,8532.90519263771,FALSE
"generite",1,2.66454213840165e-06,8532.90519263771,FALSE
"paumele",1,2.66454213840165e-06,8532.90519263771,FALSE
"jurere",1,2.66454213840165e-06,8532.90519263771,FALSE
"provance",2,4.8035063663639e-06,8625.50022986525,FALSE
"cerete",1,2.66454213840165e-06,8532.90519263771,FALSE
"miene",1,2.66454213840165e-06,8532.90519263771,FALSE
"perfonter",1,2.66454213840165e-06,8532.90519263771,FALSE
"consir",1,2.66454213840165e-06,8532.90519263771,FALSE
"certam",1,2.66454213840165e-06,8532.90519263771,FALSE
"montoire",1,2.66454213840165e-06,8532.90519263771,FALSE
"borment2",1,2.66454213840165e-06,8532.90519263771,FALSE
"desciplier",1,2.66454213840165e-06,8532.90519263771,FALSE
"conversaire",1,2.66454213840165e-06,8532.90519263771,FALSE
"poc2",1,2.66454213840165e-06,8532.90519263771,FALSE
"gace",1,2.66454213840165e-06,8532.90519263771,FALSE
"leprestre",3,1.1987414980023e-05,3531.22821704735,FALSE
"donire",1,2.66454213840165e-06,8532.90519263771,FALSE
"tusmer",1,2.66454213840165e-06,8532.90519263771,FALSE
"desrier(e)",1,2.66454213840165e-06,8532.90519263771,FALSE
"riuement",1,2.66454213840165e-06,8532.90519263771,FALSE
"ache",2,7.33373016660354e-06,4951.38782747797,FALSE
"cricier",1,2.66454213840165e-06,8532.90519263771,FALSE
"sison",1,2.66454213840165e-06,8532.90519263771,FALSE
"naspoire",1,2.66454213840165e-06,8532.90519263771,FALSE
"nepost",1,2.66454213840165e-06,8532.90519263771,FALSE
"sapoirier",1,2.66454213840165e-06,8532.90519263771,FALSE
"tresmesplanter",1,2.66454213840165e-06,8532.90519263771,FALSE
"recomander",1,2.66454213840165e-06,8532.90519263771,FALSE
"bericle",1,2.66454213840165e-06,8532.90519263771,FALSE
"liberie",1,2.66454213840165e-06,8532.90519263771,FALSE
"uissor",1,2.66454213840165e-06,8532.90519263771,FALSE
"paschier",1,2.66454213840165e-06,8532.90519263771,FALSE
"niere",1,2.66454213840165e-06,8532.90519263771,FALSE
"refecise",1,2.66454213840165e-06,8532.90519263771,FALSE
"oucel",1,2.66454213840165e-06,8532.90519263771,FALSE
"marcelias",1,2.66454213840165e-06,8532.90519263771,FALSE
"lavelet",1,2.66454213840165e-06,8532.90519263771,FALSE
"bonvin",1,2.66454213840165e-06,8532.90519263771,FALSE
"löe",1,2.66454213840165e-06,8532.90519263771,FALSE
"mirre",1,2.66454213840165e-06,8532.90519263771,FALSE
"novie",1,2.66454213840165e-06,8532.90519263771,FALSE
"ausaire",2,7.33373016660354e-06,4951.38782747797,FALSE
"lartin",1,2.66454213840165e-06,8532.90519263771,FALSE
"sarcoude",1,2.66454213840165e-06,8532.90519263771,FALSE
"otir",1,2.66454213840165e-06,8532.90519263771,FALSE
"macasle",1,2.66454213840165e-06,8532.90519263771,FALSE
"rerever",1,2.66454213840165e-06,8532.90519263771,FALSE
"descraire",1,2.66454213840165e-06,8532.90519263771,FALSE
"destremper1",2,4.33704584299735e-06,8670.27498836145,FALSE
"conprendre",1,2.66454213840165e-06,8532.90519263771,FALSE
"sal1",1,2.66454213840165e-06,8532.90519263771,FALSE
"verre",1,2.66454213840165e-06,8532.90519263771,FALSE
"agarde",1,2.66454213840165e-06,8532.90519263771,FALSE
"provoste",1,2.66454213840165e-06,8532.90519263771,FALSE
"demaine1",1,2.66454213840165e-06,8532.90519263771,FALSE
"pautont",1,2.66454213840165e-06,8532.90519263771,FALSE
"deschaper",1,2.66454213840165e-06,8532.90519263771,FALSE
"lause",1,2.66454213840165e-06,8532.90519263771,FALSE
"calot",1,2.66454213840165e-06,8532.90519263771,FALSE
"gastelom",1,2.66454213840165e-06,8532.90519263771,FALSE
"refesser",1,2.66454213840165e-06,8532.90519263771,FALSE
"hurcier1",1,2.66454213840165e-06,8532.90519263771,FALSE
"virtu",1,2.66454213840165e-06,8532.90519263771,FALSE
"contestïon",1,1.67250370459571e-06,13594.5593537606,FALSE
"constentin",1,1.67250370459571e-06,13594.5593537606,FALSE
"vigonement",1,1.67250370459571e-06,13594.5593537606,FALSE
"marendie",1,1.67250370459571e-06,13594.5593537606,FALSE
"encröelir",1,1.67250370459571e-06,13594.5593537606,FALSE
"guiston",2,5.80442777635896e-06,5593.72221049746,FALSE
"marceain",1,1.67250370459571e-06,13594.5593537606,FALSE
"luche",1,1.67250370459571e-06,13594.5593537606,FALSE
"souduin",1,1.67250370459571e-06,13594.5593537606,FALSE
"dalinadrin",1,1.67250370459571e-06,13594.5593537606,FALSE
"manapier",1,1.67250370459571e-06,13594.5593537606,FALSE
"emperelrais",1,1.67250370459571e-06,13594.5593537606,FALSE
"emperïal",3,5.01751111378712e-06,4531.07260248941,FALSE
"genel",1,1.67250370459571e-06,13594.5593537606,FALSE
"imersable",1,1.67250370459571e-06,13594.5593537606,FALSE
"dofire",1,1.67250370459571e-06,13594.5593537606,FALSE
"bestece",1,1.67250370459571e-06,13594.5593537606,FALSE
"deschant",1,1.67250370459571e-06,13594.5593537606,FALSE
"dïendice",1,1.67250370459571e-06,13594.5593537606,FALSE
"gerson",1,1.67250370459571e-06,13594.5593537606,FALSE
"entr'ocïer",1,1.67250370459571e-06,13594.5593537606,FALSE
"sofige",1,1.67250370459571e-06,13594.5593537606,FALSE
"descoronsaire",1,1.67250370459571e-06,13594.5593537606,FALSE
"sejisbaire",1,1.67250370459571e-06,13594.5593537606,FALSE
"hastet",1,1.67250370459571e-06,13594.5593537606,FALSE
"ordene",1,1.67250370459571e-06,13594.5593537606,FALSE
